locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
2848864,"Dabali, Handigaun",temperature,25.430208524068195,"{'utc': '2024-05-26T22:00:00+00:00', 'local': '2024-05-27T03:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,25.045238335927326,"{'utc': '2024-05-26T23:00:00+00:00', 'local': '2024-05-27T04:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,24.762301603953045,"{'utc': '2024-05-27T00:00:00+00:00', 'local': '2024-05-27T05:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,26.187301953633625,"{'utc': '2024-05-27T01:00:00+00:00', 'local': '2024-05-27T06:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,29.265108108520508,"{'utc': '2024-05-27T02:00:00+00:00', 'local': '2024-05-27T07:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,32.311389128367104,"{'utc': '2024-05-27T03:00:00+00:00', 'local': '2024-05-27T08:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,32.7482852935791,"{'utc': '2024-05-27T04:00:00+00:00', 'local': '2024-05-27T09:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,32.539999643961586,"{'utc': '2024-05-27T05:00:00+00:00', 'local': '2024-05-27T10:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,31.051140626271565,"{'utc': '2024-05-27T06:00:00+00:00', 'local': '2024-05-27T11:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,31.23742087682088,"{'utc': '2024-05-27T07:00:00+00:00', 'local': '2024-05-27T12:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,32.08865755254572,"{'utc': '2024-05-27T08:00:00+00:00', 'local': '2024-05-27T13:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,33.66438420613607,"{'utc': '2024-05-27T09:00:00+00:00', 'local': '2024-05-27T14:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,25.716607411702473,"{'utc': '2024-05-27T19:00:00+00:00', 'local': '2024-05-28T00:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,25.530158678690594,"{'utc': '2024-05-27T20:00:00+00:00', 'local': '2024-05-28T01:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,24.93139870961507,"{'utc': '2024-05-27T21:00:00+00:00', 'local': '2024-05-28T02:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,24.447618802388508,"{'utc': '2024-05-27T22:00:00+00:00', 'local': '2024-05-28T03:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,24.459871133168537,"{'utc': '2024-05-27T23:00:00+00:00', 'local': '2024-05-28T04:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,24.82847197850545,"{'utc': '2024-05-28T00:00:00+00:00', 'local': '2024-05-28T05:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,25.26060641895641,"{'utc': '2024-05-28T01:00:00+00:00', 'local': '2024-05-28T06:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,25.963690598805744,"{'utc': '2024-05-28T02:00:00+00:00', 'local': '2024-05-28T07:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,28.16979153951009,"{'utc': '2024-05-28T03:00:00+00:00', 'local': '2024-05-28T08:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,28.992202758789062,"{'utc': '2024-05-28T04:00:00+00:00', 'local': '2024-05-28T09:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,29.553237915039062,"{'utc': '2024-05-28T05:00:00+00:00', 'local': '2024-05-28T10:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,28.952380975087483,"{'utc': '2024-05-28T06:00:00+00:00', 'local': '2024-05-28T11:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,30.455505847930908,"{'utc': '2024-05-28T07:00:00+00:00', 'local': '2024-05-28T12:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,31.513015906016033,"{'utc': '2024-05-28T08:00:00+00:00', 'local': '2024-05-28T13:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,32.05329365200467,"{'utc': '2024-05-28T09:00:00+00:00', 'local': '2024-05-28T14:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,32.067714309692384,"{'utc': '2024-05-28T10:00:00+00:00', 'local': '2024-05-28T15:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,32.376095390319826,"{'utc': '2024-05-28T11:00:00+00:00', 'local': '2024-05-28T16:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,31.05803569157918,"{'utc': '2024-05-28T12:00:00+00:00', 'local': '2024-05-28T17:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,28.743154525756836,"{'utc': '2024-05-28T13:00:00+00:00', 'local': '2024-05-28T18:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,27.9932541847229,"{'utc': '2024-05-28T14:00:00+00:00', 'local': '2024-05-28T19:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,27.727976004282635,"{'utc': '2024-05-28T15:00:00+00:00', 'local': '2024-05-28T20:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,27.47619040807088,"{'utc': '2024-05-28T16:00:00+00:00', 'local': '2024-05-28T21:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,27.361904939015705,"{'utc': '2024-05-28T17:00:00+00:00', 'local': '2024-05-28T22:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,26.627380847930908,"{'utc': '2024-05-28T18:00:00+00:00', 'local': '2024-05-28T23:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,26.122619152069092,"{'utc': '2024-05-28T19:00:00+00:00', 'local': '2024-05-29T00:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,25.52738094329834,"{'utc': '2024-05-28T20:00:00+00:00', 'local': '2024-05-29T01:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,25.06428575515747,"{'utc': '2024-05-28T21:00:00+00:00', 'local': '2024-05-29T02:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,24.855290942721897,"{'utc': '2024-05-28T22:00:00+00:00', 'local': '2024-05-29T03:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,24.469642639160156,"{'utc': '2024-05-28T23:00:00+00:00', 'local': '2024-05-29T04:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,24.24404764175415,"{'utc': '2024-05-29T00:00:00+00:00', 'local': '2024-05-29T05:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,25.06728188196818,"{'utc': '2024-05-29T01:00:00+00:00', 'local': '2024-05-29T06:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,27.604910532633465,"{'utc': '2024-05-29T02:00:00+00:00', 'local': '2024-05-29T07:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,30.65696449279785,"{'utc': '2024-05-29T03:00:00+00:00', 'local': '2024-05-29T08:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,33.347222646077476,"{'utc': '2024-05-29T04:00:00+00:00', 'local': '2024-05-29T09:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,34.65719223022461,"{'utc': '2024-05-29T05:00:00+00:00', 'local': '2024-05-29T10:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,37.219048817952476,"{'utc': '2024-05-29T06:00:00+00:00', 'local': '2024-05-29T11:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,36.05044682820638,"{'utc': '2024-05-29T07:00:00+00:00', 'local': '2024-05-29T12:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,35.466071446736656,"{'utc': '2024-05-29T08:00:00+00:00', 'local': '2024-05-29T13:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,35.78144836425781,"{'utc': '2024-05-29T09:00:00+00:00', 'local': '2024-05-29T14:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,35.2821429570516,"{'utc': '2024-05-29T10:00:00+00:00', 'local': '2024-05-29T15:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,34.768006324768066,"{'utc': '2024-05-29T11:00:00+00:00', 'local': '2024-05-29T16:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,33.286904652913414,"{'utc': '2024-05-29T12:00:00+00:00', 'local': '2024-05-29T17:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,30.646854559580486,"{'utc': '2024-05-29T13:00:00+00:00', 'local': '2024-05-29T18:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,29.106051603953045,"{'utc': '2024-05-29T14:00:00+00:00', 'local': '2024-05-29T19:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,29.46126194000244,"{'utc': '2024-05-29T15:00:00+00:00', 'local': '2024-05-29T20:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,29.186905066172283,"{'utc': '2024-05-29T16:00:00+00:00', 'local': '2024-05-29T21:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,28.56572437286377,"{'utc': '2024-05-29T17:00:00+00:00', 'local': '2024-05-29T22:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,27.68154780069987,"{'utc': '2024-05-29T18:00:00+00:00', 'local': '2024-05-29T23:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,27.298611164093018,"{'utc': '2024-05-29T19:00:00+00:00', 'local': '2024-05-30T00:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,26.90560483932495,"{'utc': '2024-05-29T20:00:00+00:00', 'local': '2024-05-30T01:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,26.3358629544576,"{'utc': '2024-05-29T21:00:00+00:00', 'local': '2024-05-30T02:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,25.888095060984295,"{'utc': '2024-05-29T22:00:00+00:00', 'local': '2024-05-30T03:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,25.49761899312337,"{'utc': '2024-05-29T23:00:00+00:00', 'local': '2024-05-30T04:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,25.45327377319336,"{'utc': '2024-05-30T00:00:00+00:00', 'local': '2024-05-30T05:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,26.446279525756836,"{'utc': '2024-05-30T01:00:00+00:00', 'local': '2024-05-30T06:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,29.190555731455486,"{'utc': '2024-05-30T02:00:00+00:00', 'local': '2024-05-30T07:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,31.827182451883953,"{'utc': '2024-05-30T03:00:00+00:00', 'local': '2024-05-30T08:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,34.02592637803819,"{'utc': '2024-05-30T04:00:00+00:00', 'local': '2024-05-30T09:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,35.381101290384926,"{'utc': '2024-05-30T05:00:00+00:00', 'local': '2024-05-30T10:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,35.95252990722656,"{'utc': '2024-05-30T07:00:00+00:00', 'local': '2024-05-30T12:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,35.886348724365234,"{'utc': '2024-05-30T08:00:00+00:00', 'local': '2024-05-30T13:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,34.708333333333336,"{'utc': '2024-05-30T09:00:00+00:00', 'local': '2024-05-30T14:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,36.437698682149254,"{'utc': '2024-05-30T10:00:00+00:00', 'local': '2024-05-30T15:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,35.661309242248535,"{'utc': '2024-05-30T11:00:00+00:00', 'local': '2024-05-30T16:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,33.727976163228355,"{'utc': '2024-05-30T12:00:00+00:00', 'local': '2024-05-30T17:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,31.59935049577193,"{'utc': '2024-05-30T13:00:00+00:00', 'local': '2024-05-30T18:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,27.152381079537527,"{'utc': '2024-05-30T14:00:00+00:00', 'local': '2024-05-30T19:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,26.486904780069988,"{'utc': '2024-05-30T15:00:00+00:00', 'local': '2024-05-30T20:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,27.28033717473348,"{'utc': '2024-05-30T16:00:00+00:00', 'local': '2024-05-30T21:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,25.9416667620341,"{'utc': '2024-05-30T17:00:00+00:00', 'local': '2024-05-30T22:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,25.383531888326008,"{'utc': '2024-05-30T18:00:00+00:00', 'local': '2024-05-30T23:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,25.16522804896037,"{'utc': '2024-05-30T19:00:00+00:00', 'local': '2024-05-31T00:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,24.64127016067505,"{'utc': '2024-05-30T20:00:00+00:00', 'local': '2024-05-31T01:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,24.779761632283527,"{'utc': '2024-05-30T21:00:00+00:00', 'local': '2024-05-31T02:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,24.737618923187256,"{'utc': '2024-05-30T22:00:00+00:00', 'local': '2024-05-31T03:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,25.061904907226562,"{'utc': '2024-05-30T23:00:00+00:00', 'local': '2024-05-31T04:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,24.922539393107098,"{'utc': '2024-05-31T00:00:00+00:00', 'local': '2024-05-31T05:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,25.291341955011543,"{'utc': '2024-05-31T01:00:00+00:00', 'local': '2024-05-31T06:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,27.286666523326527,"{'utc': '2024-05-31T02:00:00+00:00', 'local': '2024-05-31T07:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,30.644880930582683,"{'utc': '2024-05-31T03:00:00+00:00', 'local': '2024-05-31T08:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,32.972571754455565,"{'utc': '2024-05-31T04:00:00+00:00', 'local': '2024-05-31T09:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,34.41926574707031,"{'utc': '2024-05-31T05:00:00+00:00', 'local': '2024-05-31T10:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,36.11898851394653,"{'utc': '2024-05-31T06:00:00+00:00', 'local': '2024-05-31T11:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,37.64523792266846,"{'utc': '2024-05-31T07:00:00+00:00', 'local': '2024-05-31T12:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,38.01339244842529,"{'utc': '2024-05-31T08:00:00+00:00', 'local': '2024-05-31T13:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,37.91571388244629,"{'utc': '2024-05-31T09:00:00+00:00', 'local': '2024-05-31T14:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,37.00059509277344,"{'utc': '2024-05-31T10:00:00+00:00', 'local': '2024-05-31T15:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,35.24444452921549,"{'utc': '2024-05-31T11:00:00+00:00', 'local': '2024-05-31T16:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,33.48363081614176,"{'utc': '2024-05-31T12:00:00+00:00', 'local': '2024-05-31T17:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,31.081795692443848,"{'utc': '2024-05-31T13:00:00+00:00', 'local': '2024-05-31T18:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,29.236507733662922,"{'utc': '2024-05-31T14:00:00+00:00', 'local': '2024-05-31T19:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,28.514217104230607,"{'utc': '2024-05-31T15:00:00+00:00', 'local': '2024-05-31T20:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,27.556547546386717,"{'utc': '2024-05-31T16:00:00+00:00', 'local': '2024-05-31T21:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,27.568353017171223,"{'utc': '2024-05-31T17:00:00+00:00', 'local': '2024-05-31T22:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,27.361507839626736,"{'utc': '2024-05-31T18:00:00+00:00', 'local': '2024-05-31T23:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,26.781309286753338,"{'utc': '2024-05-31T19:00:00+00:00', 'local': '2024-06-01T00:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
2848864,"Dabali, Handigaun",temperature,26.757142543792725,"{'utc': '2024-05-31T20:00:00+00:00', 'local': '2024-06-01T01:45:00+05:45'}",c,"{'latitude': 27.68189114, 'longitude': 85.28707804}",NP,,False,,Private Organization,low-cost sensor
