locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
1236017,"Dhathutole, Handigaun",pm25,33.796428521474205,"{'utc': '2024-07-28T10:00:00+00:00', 'local': '2024-07-28T15:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,30.08843503679548,"{'utc': '2024-07-28T09:00:00+00:00', 'local': '2024-07-28T14:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,38.233008818192914,"{'utc': '2024-07-28T08:00:00+00:00', 'local': '2024-07-28T13:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,39.4257137298584,"{'utc': '2024-07-28T07:00:00+00:00', 'local': '2024-07-28T12:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,39.42496109008789,"{'utc': '2024-07-28T06:00:00+00:00', 'local': '2024-07-28T11:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,40.82490501403809,"{'utc': '2024-07-28T05:00:00+00:00', 'local': '2024-07-28T10:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,37.21035671234131,"{'utc': '2024-07-28T04:00:00+00:00', 'local': '2024-07-28T09:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,41.83809540488503,"{'utc': '2024-07-28T03:00:00+00:00', 'local': '2024-07-28T08:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,46.93107223510742,"{'utc': '2024-07-28T02:00:00+00:00', 'local': '2024-07-28T07:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,21.38293655713399,"{'utc': '2024-07-28T01:00:00+00:00', 'local': '2024-07-28T06:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,11.522619009017944,"{'utc': '2024-07-28T00:00:00+00:00', 'local': '2024-07-28T05:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,7.594880978266398,"{'utc': '2024-07-27T23:00:00+00:00', 'local': '2024-07-28T04:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,4.845039665699005,"{'utc': '2024-07-27T21:00:00+00:00', 'local': '2024-07-28T02:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,5.950595259666443,"{'utc': '2024-07-27T20:00:00+00:00', 'local': '2024-07-28T01:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,12.038888971010843,"{'utc': '2024-07-27T19:00:00+00:00', 'local': '2024-07-28T00:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,12.46935055472634,"{'utc': '2024-07-27T18:00:00+00:00', 'local': '2024-07-27T23:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,13.25257921218872,"{'utc': '2024-07-27T17:00:00+00:00', 'local': '2024-07-27T22:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,14.768994649251303,"{'utc': '2024-07-27T16:00:00+00:00', 'local': '2024-07-27T21:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,32.43537303379604,"{'utc': '2024-07-27T15:00:00+00:00', 'local': '2024-07-27T20:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,39.35000038146973,"{'utc': '2024-07-27T14:00:00+00:00', 'local': '2024-07-27T19:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,29.83818483352661,"{'utc': '2024-07-27T13:00:00+00:00', 'local': '2024-07-27T18:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,13.37113094329834,"{'utc': '2024-07-27T12:00:00+00:00', 'local': '2024-07-27T17:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,13.480952342351278,"{'utc': '2024-07-27T10:00:00+00:00', 'local': '2024-07-27T15:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,11.906190395355225,"{'utc': '2024-07-27T09:00:00+00:00', 'local': '2024-07-27T14:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,12.097824790261008,"{'utc': '2024-07-27T08:00:00+00:00', 'local': '2024-07-27T13:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,14.3349760055542,"{'utc': '2024-07-27T07:00:00+00:00', 'local': '2024-07-27T12:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,39.67351222038269,"{'utc': '2024-07-27T06:00:00+00:00', 'local': '2024-07-27T11:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm25,29.07888889312744,"{'utc': '2024-07-27T05:00:00+00:00', 'local': '2024-07-27T10:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,25.363809161716038,"{'utc': '2024-07-30T13:00:00+00:00', 'local': '2024-07-30T18:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,19.18384925524394,"{'utc': '2024-07-30T12:00:00+00:00', 'local': '2024-07-30T17:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,16.984365383783977,"{'utc': '2024-07-30T11:00:00+00:00', 'local': '2024-07-30T16:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,15.677857081095377,"{'utc': '2024-07-30T10:00:00+00:00', 'local': '2024-07-30T15:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,15.041269699732462,"{'utc': '2024-07-30T09:00:00+00:00', 'local': '2024-07-30T14:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,16.575595140457153,"{'utc': '2024-07-30T08:00:00+00:00', 'local': '2024-07-30T13:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,18.85520839691162,"{'utc': '2024-07-30T07:00:00+00:00', 'local': '2024-07-30T12:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,23.604285847056996,"{'utc': '2024-07-30T06:00:00+00:00', 'local': '2024-07-30T11:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,24.617965698242188,"{'utc': '2024-07-30T05:00:00+00:00', 'local': '2024-07-30T10:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,32.462294665249914,"{'utc': '2024-07-30T04:00:00+00:00', 'local': '2024-07-30T09:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,24.50291657447815,"{'utc': '2024-07-30T03:00:00+00:00', 'local': '2024-07-30T08:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,47.868435450962615,"{'utc': '2024-07-30T02:00:00+00:00', 'local': '2024-07-30T07:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,38.637597344138406,"{'utc': '2024-07-30T01:00:00+00:00', 'local': '2024-07-30T06:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,24.543105125427246,"{'utc': '2024-07-30T00:00:00+00:00', 'local': '2024-07-30T05:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,17.834672530492146,"{'utc': '2024-07-29T23:00:00+00:00', 'local': '2024-07-30T04:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,16.190674622853596,"{'utc': '2024-07-29T22:00:00+00:00', 'local': '2024-07-30T03:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,22.643253803253174,"{'utc': '2024-07-29T21:00:00+00:00', 'local': '2024-07-30T02:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,15.560714165369669,"{'utc': '2024-07-29T20:00:00+00:00', 'local': '2024-07-30T01:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,14.744493961334229,"{'utc': '2024-07-29T19:00:00+00:00', 'local': '2024-07-30T00:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,20.647916793823242,"{'utc': '2024-07-29T18:00:00+00:00', 'local': '2024-07-29T23:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,21.9245240347726,"{'utc': '2024-07-29T17:00:00+00:00', 'local': '2024-07-29T22:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,22.84999942779541,"{'utc': '2024-07-29T16:00:00+00:00', 'local': '2024-07-29T21:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,41.8113338470459,"{'utc': '2024-07-29T15:00:00+00:00', 'local': '2024-07-29T20:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,39.297402988780625,"{'utc': '2024-07-29T14:00:00+00:00', 'local': '2024-07-29T19:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,33.66047630310059,"{'utc': '2024-07-29T13:00:00+00:00', 'local': '2024-07-29T18:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,23.309523900349934,"{'utc': '2024-07-29T12:00:00+00:00', 'local': '2024-07-29T17:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,12.187499841054281,"{'utc': '2024-07-29T11:00:00+00:00', 'local': '2024-07-29T16:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,14.732333278656006,"{'utc': '2024-07-29T10:00:00+00:00', 'local': '2024-07-29T15:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,14.578047561645509,"{'utc': '2024-07-29T09:00:00+00:00', 'local': '2024-07-29T14:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,10.522645579444038,"{'utc': '2024-07-29T08:00:00+00:00', 'local': '2024-07-29T13:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,17.46216932932536,"{'utc': '2024-07-29T07:00:00+00:00', 'local': '2024-07-29T12:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,26.608333587646484,"{'utc': '2024-07-29T06:00:00+00:00', 'local': '2024-07-29T11:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,27.885793685913086,"{'utc': '2024-07-29T05:00:00+00:00', 'local': '2024-07-29T10:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,30.530571365356444,"{'utc': '2024-07-29T04:00:00+00:00', 'local': '2024-07-29T09:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,48.105000813802086,"{'utc': '2024-07-29T03:00:00+00:00', 'local': '2024-07-29T08:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,40.03015899658203,"{'utc': '2024-07-29T02:00:00+00:00', 'local': '2024-07-29T07:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,35.88792657852173,"{'utc': '2024-07-29T01:00:00+00:00', 'local': '2024-07-29T06:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,18.760515689849854,"{'utc': '2024-07-29T00:00:00+00:00', 'local': '2024-07-29T05:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,10.52529756228129,"{'utc': '2024-07-28T23:00:00+00:00', 'local': '2024-07-29T04:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,5.112847129503886,"{'utc': '2024-07-28T22:00:00+00:00', 'local': '2024-07-29T03:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,4.788095156351726,"{'utc': '2024-07-28T21:00:00+00:00', 'local': '2024-07-29T02:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,8.485069473584494,"{'utc': '2024-07-28T20:00:00+00:00', 'local': '2024-07-29T01:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,9.774603168169657,"{'utc': '2024-07-28T19:00:00+00:00', 'local': '2024-07-29T00:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,13.168225114995783,"{'utc': '2024-07-28T18:00:00+00:00', 'local': '2024-07-28T23:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,11.816666603088379,"{'utc': '2024-07-28T17:00:00+00:00', 'local': '2024-07-28T22:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,12.899999618530273,"{'utc': '2024-07-28T16:00:00+00:00', 'local': '2024-07-28T21:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,31.46069231900302,"{'utc': '2024-07-28T15:00:00+00:00', 'local': '2024-07-28T20:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,45.87708282470703,"{'utc': '2024-07-28T14:00:00+00:00', 'local': '2024-07-28T19:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,22.71614759618586,"{'utc': '2024-07-28T13:00:00+00:00', 'local': '2024-07-28T18:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,13.467476272583008,"{'utc': '2024-07-28T12:00:00+00:00', 'local': '2024-07-28T17:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,21.006926276467063,"{'utc': '2024-07-28T11:00:00+00:00', 'local': '2024-07-28T16:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,37.40634934107462,"{'utc': '2024-07-28T10:00:00+00:00', 'local': '2024-07-28T15:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,32.532993861607146,"{'utc': '2024-07-28T09:00:00+00:00', 'local': '2024-07-28T14:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,43.37240305813876,"{'utc': '2024-07-28T08:00:00+00:00', 'local': '2024-07-28T13:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,46.09118995666504,"{'utc': '2024-07-28T07:00:00+00:00', 'local': '2024-07-28T12:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,46.21829382578532,"{'utc': '2024-07-28T06:00:00+00:00', 'local': '2024-07-28T11:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,47.926475524902344,"{'utc': '2024-07-28T05:00:00+00:00', 'local': '2024-07-28T10:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,42.29845142364502,"{'utc': '2024-07-28T04:00:00+00:00', 'local': '2024-07-28T09:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,47.18376714533026,"{'utc': '2024-07-28T03:00:00+00:00', 'local': '2024-07-28T08:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,53.9824603398641,"{'utc': '2024-07-28T02:00:00+00:00', 'local': '2024-07-28T07:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,22.074404795964558,"{'utc': '2024-07-28T01:00:00+00:00', 'local': '2024-07-28T06:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,11.729166666666666,"{'utc': '2024-07-28T00:00:00+00:00', 'local': '2024-07-28T05:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,7.754880984624227,"{'utc': '2024-07-27T23:00:00+00:00', 'local': '2024-07-28T04:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,4.972420612970988,"{'utc': '2024-07-27T21:00:00+00:00', 'local': '2024-07-28T02:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,6.1468750437100725,"{'utc': '2024-07-27T20:00:00+00:00', 'local': '2024-07-28T01:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,12.349603176116943,"{'utc': '2024-07-27T19:00:00+00:00', 'local': '2024-07-28T00:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,12.771168795498935,"{'utc': '2024-07-27T18:00:00+00:00', 'local': '2024-07-27T23:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,13.568650881449381,"{'utc': '2024-07-27T17:00:00+00:00', 'local': '2024-07-27T22:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,15.144549793667263,"{'utc': '2024-07-27T16:00:00+00:00', 'local': '2024-07-27T21:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,34.72632762363979,"{'utc': '2024-07-27T15:00:00+00:00', 'local': '2024-07-27T20:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,42.14301617940267,"{'utc': '2024-07-27T14:00:00+00:00', 'local': '2024-07-27T19:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,32.34544563293457,"{'utc': '2024-07-27T13:00:00+00:00', 'local': '2024-07-27T18:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,13.745833158493042,"{'utc': '2024-07-27T12:00:00+00:00', 'local': '2024-07-27T17:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,13.743849198023478,"{'utc': '2024-07-27T10:00:00+00:00', 'local': '2024-07-27T15:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,12.187904739379883,"{'utc': '2024-07-27T09:00:00+00:00', 'local': '2024-07-27T14:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
1236017,"Dhathutole, Handigaun",pm10,12.360010927373713,"{'utc': '2024-07-27T08:00:00+00:00', 'local': '2024-07-27T13:45:00+05:45'}",µg/m³,"{'latitude': 27.727502, 'longitude': 85.330135}",NP,,False,,Governmental Organization,low-cost sensor
